object_filename,object_id,memscore
object362.jpg,362,0.8972187638282776
object363.jpg,363,0.937430202960968
object364.jpg,364,0.9078332781791687
object365.jpg,365,0.8756360411643982
object366.jpg,366,0.9579147696495056
object367.jpg,367,0.8331699371337891
object368.jpg,368,0.8263564705848694
object369.jpg,369,0.883340060710907
object370.jpg,370,0.9015710353851318
object371.jpg,371,0.9263966679573059
object372.jpg,372,0.893123984336853
object373.jpg,373,0.9272388815879822
object374.jpg,374,0.864652693271637
object375.jpg,375,0.8768797516822815
object376.jpg,376,0.8923030495643616
object377.jpg,377,0.783635139465332
object378.jpg,378,0.8726067543029785
object379.jpg,379,0.8469845652580261
object380.jpg,380,0.9105024337768555
object381.jpg,381,0.8448883295059204
object382.jpg,382,0.8846620321273804
object383.jpg,383,0.8421372771263123
object384.jpg,384,0.8567185997962952
object385.jpg,385,0.9603133797645569
object386.jpg,386,0.8772525191307068
object387.jpg,387,0.9327017664909363
object388.jpg,388,0.9658258557319641
object389.jpg,389,0.7909815907478333
object390.jpg,390,0.9274227023124695
object391.jpg,391,0.9646506905555725
object392.jpg,392,0.8526859283447266
object393.jpg,393,0.8582879900932312
object394.jpg,394,0.8937444686889648
object395.jpg,395,0.9751970767974854
object396.jpg,396,0.9489609599113464
object397.jpg,397,0.8437439799308777
object398.jpg,398,0.8983156681060791
object399.jpg,399,0.7784702181816101
object400.jpg,400,0.8608304262161255
object401.jpg,401,0.8843978047370911
object402.jpg,402,0.8920612931251526
object403.jpg,403,0.8694908022880554
object404.jpg,404,0.9469122886657715
object405.jpg,405,0.9196788668632507
object406.jpg,406,0.9025241136550903
object407.jpg,407,0.9357802271842957
object408.jpg,408,0.8585023880004883
object409.jpg,409,0.6950148344039917
object410.jpg,410,0.8864032030105591
object411.jpg,411,0.8792243003845215
object412.jpg,412,0.9499274492263794
object413.jpg,413,0.9019361734390259
object414.jpg,414,0.8858725428581238
object415.jpg,415,0.9015634655952454
object416.jpg,416,0.9491428732872009
object417.jpg,417,0.8588626980781555
object418.jpg,418,0.8986351490020752
object419.jpg,419,0.8897316455841064
object420.jpg,420,0.8647558093070984
object421.jpg,421,0.9160548448562622
object422.jpg,422,0.865882396697998
object423.jpg,423,0.904938817024231
object424.jpg,424,0.9527965188026428
object425.jpg,425,0.8316389322280884
object426.jpg,426,0.843804121017456
object427.jpg,427,0.8230218291282654
object428.jpg,428,0.7465408444404602
object429.jpg,429,0.9406682848930359
object430.jpg,430,0.9123839735984802
object431.jpg,431,0.9349498748779297
object432.jpg,432,0.9492582082748413
object433.jpg,433,0.8471807241439819
object434.jpg,434,0.8835006356239319
object435.jpg,435,0.8431224226951599
object436.jpg,436,0.9609819054603577
object437.jpg,437,0.9596866965293884
object438.jpg,438,0.9194837212562561
object439.jpg,439,0.8811600208282471
object440.jpg,440,0.9306297302246094
object441.jpg,441,0.8711790442466736
object442.jpg,442,0.8248175978660583
object443.jpg,443,0.9170542359352112
object444.jpg,444,0.893666684627533
object445.jpg,445,0.8367427587509155
object446.jpg,446,0.8608722686767578
object447.jpg,447,0.9649773836135864
object448.jpg,448,0.9466733336448669
object449.jpg,449,0.914754331111908
object450.jpg,450,0.8793147206306458
object451.jpg,451,0.850292980670929
object452.jpg,452,0.9157246947288513
object453.jpg,453,0.8782773613929749
object454.jpg,454,0.8622687458992004
object455.jpg,455,0.9148975610733032
object456.jpg,456,0.8960274457931519
object457.jpg,457,0.9293769001960754
object458.jpg,458,0.8618015050888062
object459.jpg,459,0.8571221232414246
object460.jpg,460,0.8525261282920837
object461.jpg,461,0.9121860265731812
object462.jpg,462,0.9321754574775696
object463.jpg,463,0.8722372055053711
object464.jpg,464,0.933846652507782
object465.jpg,465,0.9255715608596802
object466.jpg,466,0.7625586986541748
object467.jpg,467,0.8357569575309753
object468.jpg,468,0.8936472535133362
object469.jpg,469,0.8825330138206482
object470.jpg,470,0.8941200971603394
object471.jpg,471,0.9601848721504211
object472.jpg,472,0.8117757439613342
object473.jpg,473,0.9700828194618225
